country,year,total_population,urban_pop_ratio,forest_area_ratio,gdp_growth_rate,gdp_growth_usd,co2_emission_kt,agri_land_ratio,methane_emission_kt,livestock_prod_ind,food_prod_ind,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude,num_of_weather_station,land_area_sq_km,country.1,year.1,HWF,HWD,HWN,HWA,HWM,temp_mean,temp_median,is_hw_happend
AO,2004,18758138.0,54.827,60.5505462420791,10.9500000059465,23552047248.4301,17450.0007629395,39.4494537579209,31620.0008392334,64.66,50.99,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2004,,,,,,23.097899159663868,22.9,False
AO,2005,19433604.0,56.0,60.1053220502126,15.0299999905513,36970918699.2523,15810.0004196167,39.8946779497874,33099.9984741211,71.38,55.6,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2005,,,,,,24.042265193370163,24.55,False
AO,2006,20149905.0,56.764,59.660097858346,11.549999997879,52381006892.038,16559.9994659424,40.339902141654,32590.0001525879,72.51,56.56,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2006,,,,,,24.524229691876748,25.1,False
AO,2007,20905360.0,57.524,59.2148736664795,14.0100000086059,65266452081.386,16969.9993133545,40.7851263335205,35330.0018310547,76.38,64.15,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2007,,,,,,24.51833810888252,24.7,False
AO,2008,21695636.0,58.282,58.769649474613,11.1699999942146,88538610805.3214,19280.0006866455,41.230350525387,36400.0015258789,79.8,68.29,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2008,,,,,,24.39805447470817,25.1,False
AO,2009,22514275.0,59.034,58.3244252827465,0.860000002152788,70307166934.3311,21149.9996185303,41.6755747172536,35529.9987792969,81.27,85.36,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2009,,,,,,27.15,27.15,False
AO,2010,23356247.0,59.783,57.8792010908799,4.85999999863851,81699556136.6643,22799.9992370605,42.1207989091201,36900.0015258789,85.54,90.3,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2010,,,,,,24.646186440677965,24.75,False
AO,2011,24220660.0,60.528,57.4339760968958,3.47000000135648,109436531427.069,23870.0008392334,42.5660239031042,36639.9993896484,87.68,98.63,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2011,,,,,,25.562742382271466,25.9,False
AO,2012,25107925.0,61.268,56.9887511029117,8.54000000289987,124998158417.861,23870.0008392334,43.0112488970883,35770.0004577637,90.35,81.13,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2012,,,,,,26.03385214007782,26.3,False
AO,2013,26015786.0,62.002,56.5435261089276,4.9499999975523,133401594460.922,26959.9990844727,43.4564738910724,35759.9983215332,94.52,110.73,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2013,,,,,,,,False
AO,2014,26941773.0,62.731,56.0983011149435,4.81999999862724,137244418012.553,29629.9991607666,43.9016988850565,34900.0015258789,97.01,97.41,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2014,,,,,,22.446315789473683,22.3,False
AO,2015,27884380.0,63.446,55.6530761209593,0.939999999384781,87219290028.7263,31649.9996185303,44.3469238790407,37110.0006103516,100.09,100.32,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2015,,,,,,24.662637362637366,24.75,False
AO,2016,28842482.0,64.149,55.2078447100345,-2.5799999964437,49840494025.5166,29760.0002288818,44.7921552899655,37430.0003051758,102.9,102.27,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2016,,,,,,24.600409836065573,24.700000000000003,False
AO,2017,29816769.0,64.839,54.7626293414615,-0.149999999638098,68972763787.1547,24250.0,45.2373706585385,37619.9989318848,104.18,102.91,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2017,,,,,,24.276164383561643,24.35,False
AO,2018,30809787.0,65.514,54.3174059517125,-1.31631210213166,77792940077.1193,23959.9990844727,45.6825940482875,34000.0,105.94,106.17,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2018,,,,,,24.551381215469615,24.65,False
AO,2019,31825299.0,66.177,53.8721745407877,-0.69999999780272,69309104806.6311,25209.9990844727,45.6825940482875,35090.0001525879,109.56,108.69,Angola,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155,23,1246700.0,AO,2019,,,,,,24.727462686567165,25.05,False
AL,1980,2671997.0,33.762,,,,,40.8029197080292,,38.12,41.44,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1980,7.0,7.0,1.0,36.0,34.875,14.964305949008498,14.7,True
AL,1981,2726056.0,34.024,,5.74563529228122,,,40.7299270072993,,39.79,43.09,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1981,4.0,4.0,1.0,40.0,37.4,15.089664804469274,15.5,True
AL,1982,2784278.0,34.287,,2.94859680118948,,,40.6569343065693,,39.89,44.47,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1982,,,,,,15.676619718309858,14.4,False
AL,1983,2843960.0,34.552,,1.10493826195044,,,40.5109489051095,,40.28,48.44,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1983,,,,,,14.889265536723164,15.2,False
AL,1984,2904429.0,34.817,,-1.25159664405811,1857338011.85488,,40.6204379562044,,38.93,44.95,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1984,,,,,,14.917142857142856,14.7,False
AL,1985,2964762.0,35.083,,1.78064395924903,1897050133.42015,,40.5839416058394,,38.39,44.33,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1985,3.0,3.0,1.0,35.7,34.875,15.519491525423728,15.05,True
AL,1986,3022635.0,35.35,,5.63724317852112,2097326250.0,,40.5474452554745,,37.95,44.05,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1986,,,,,,15.54459833795014,15.6,False
AL,1987,3083605.0,35.619,,-0.787842654927246,2080796250.0,,40.5474452554745,,40.43,45.58,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1987,7.0,4.0,2.0,40.8,37.2375,15.519667590027701,15.4,True
AL,1988,3142336.0,35.888,,-1.42003965566391,2051236250.0,,40.7664233576642,,44.15,44.31,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1988,,,,,,15.527042253521127,15.4,False
AL,1989,3227943.0,36.158,,9.83654897187228,2253090000.0,,40.5109489051095,,46.53,49.41,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1989,,,,,,15.10718232044199,15.0,False
AL,1990,3286542.0,36.428,28.7883211678832,-9.57564016993415,2028553750.0,5980.0,40.9124087591241,3539.99996185303,50.96,48.67,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1990,,,,,,15.706748466257668,15.9,False
AL,1991,3266790.0,36.7,28.7171532846715,-28.0021416559099,1099559027.77778,4060.0,41.1313868613139,3500.0,49.73,41.34,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1991,,,,,,6.523076923076923,7.0,False
AL,1992,3247039.0,37.249,28.6459854014599,-7.18711091500037,652174990.837304,2220.0,41.1313868613139,3410.00008583069,55.91,45.59,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1992,,,,,,,,False
AL,1993,3227287.0,37.799,28.5748175182482,9.5594116849315,1185315468.46295,2060.0,41.0948905109489,3490.00000953674,60.12,51.52,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1993,,,,,,,,False
AL,1994,3207536.0,38.354,28.5036496350365,8.30286659699671,1880951520.3972,2070.0,41.0948905109489,4079.99992370605,70.86,57.27,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1994,,,,,,6.2,6.2,False
AL,1995,3187784.0,38.911,28.4324817518248,13.322333321684,2392764853.42107,1930.0,41.1313868613139,4079.99992370605,80.15,61.59,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1995,,,,,,,,False
AL,1996,3168033.0,39.473,28.3613138686131,9.09999943646361,3199641335.93751,1940.0,41.2773722627737,3910.00008583069,81.51,62.08,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1996,,,,,,,,False
AL,1997,3148281.0,40.035,28.2901459854015,-10.9199840781391,2258513974.0968,1470.0,41.4233576642336,3700.00004768372,72.02,58.8,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1997,,,,,,22.195652173913043,21.4,False
AL,1998,3128530.0,40.601,28.2189781021898,8.82942375839806,2545964540.88383,1790.0,41.5693430656934,3559.99994277954,73.31,61.37,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1998,,,,,,16.172357723577235,17.5,False
AL,1999,3108778.0,41.169,28.1478102189781,12.8908036407763,3212121650.97755,2970.0,41.7883211678832,3609.99989509583,77.48,60.75,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,1999,,,,,,17.28763250883392,17.4,False
AL,2000,3089027.0,41.741,28.0766423357664,6.94621659244254,3480355258.04122,3170.0,41.7518248175182,3670.00007629395,81.81,64.0,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2000,,,,,,17.3178674351585,18.3,False
AL,2001,3060173.0,42.435,28.1232481751825,8.29331263121023,3922100793.5403,3230.0,41.5693430656934,3609.99989509583,83.63,65.88,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2001,,,,,,16.26613545816733,14.8,False
AL,2002,3051010.0,43.501,28.1698540145985,4.53652416035675,4348068242.19512,3759.99999046326,41.6058394160584,3559.99994277954,85.99,66.37,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2002,,,,,,17.5103125,17.0,False
AL,2003,3039616.0,44.573,28.2164598540146,5.52863746491788,5611496257.14231,4070.00017166138,40.9124087591241,3569.9999332428,89.3,69.57,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2003,,,,,,17.588642659279778,16.9,False
AL,2004,3026939.0,45.651,28.2630656934307,5.51466791097914,7184685781.51876,4250.0,40.9489051094891,3500.0,92.43,72.88,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2004,,,,,,16.407123287671233,16.8,False
AL,2005,3011487.0,46.731,28.3096715328467,5.52642424695465,8052073539.38058,4030.00020980835,39.3065693430657,3490.00000953674,89.72,71.64,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2005,,,,,,15.944109589041098,15.8,False
AL,2006,2992547.0,47.815,28.3562773722628,5.90265903591924,8896072918.9814,4010.00022888184,40.8759124087591,3440.00005722046,91.28,74.4,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2006,,,,,,15.418630136986302,15.7,False
AL,2007,2970017.0,48.902,28.4028832116788,5.98325951855567,10677324144.4289,4139.9998664856,40.8394160583942,3299.99995231628,94.78,75.44,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2007,,,,,,16.281868131868134,15.7,False
AL,2008,2947314.0,49.991,28.4494890510949,7.50004143020151,12881353507.8539,4079.99992370605,43.1021897810219,3130.00011444092,87.19,77.73,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2008,,,,,,15.90983606557377,15.5,False
AL,2009,2927519.0,51.076,28.4960948905109,3.35428934987461,12044208085.864,4219.99979019165,43.8430656934307,3019.99998092651,87.75,80.5,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2009,,,,,,16.187016574585634,15.55,False
AL,2010,2913021.0,52.163,28.542700729927,3.70693815255319,11926922828.9911,4449.99980926514,43.8430656934307,3029.99997138977,89.67,85.64,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2010,,,,,,15.871232876712329,15.8,False
AL,2011,2905195.0,53.247,28.5946532846715,2.54540614450104,12890764531.3284,4849.99990463257,43.8321167883212,3019.99998092651,93.33,89.89,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2011,,,,,,15.517808219178082,15.0,False
AL,2012,2900401.0,54.33,28.6466058394161,1.4172427999078,12319830437.3467,4360.0001335144,43.8430656934307,3059.99994277954,96.59,95.05,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2012,,,,,,15.730684931506849,15.9,False
AL,2013,2895092.0,55.387,28.6985583941606,1.00201754071108,12776220507.0162,4440.00005722046,43.3321167883212,3059.99994277954,98.41,95.64,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2013,7.0,7.0,1.0,35.4,34.3125,15.785479452054794,16.1,True
AL,2014,2889104.0,56.423,28.7505109489051,1.77444885260394,13228147516.1168,4820.00017166138,42.857299270073,3089.99991416931,98.26,96.84,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2014,4.0,4.0,1.0,35.5,34.14,15.903561643835618,14.9,True
AL,2015,2880703.0,57.434,28.8024635036496,2.21872637517804,11386850129.8411,4619.99988555908,42.8576642335766,3109.99989509583,100.15,100.03,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2015,4.0,4.0,1.0,37.5,37.02,16.043835616438358,15.5,True
AL,2016,2876101.0,58.421,28.8021897810219,3.31498068384137,11861199830.8396,4480.00001907349,43.1277372262774,3089.99991416931,101.59,103.13,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2016,3.0,3.0,1.0,35.9,35.45,15.937431693989073,16.45,True
AL,2017,2873457.0,59.383,28.7920620437956,3.80222740040676,13019689336.6919,5139.9998664856,42.8569708029197,3049.99995231628,101.02,103.88,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2017,,,,,,15.754520547945205,14.9,False
AL,2018,2866376.0,60.319,28.7919708029197,4.01935968514439,15156432309.8977,5110.0001335144,42.8496715328467,3009.99999046326,105.64,106.09,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2018,,,,,,16.52,17.625,False
AL,2019,2854191.0,61.229,28.7919708029197,2.08806337615015,15401830754.0773,4829.99992370605,42.8467153284672,2849.99990463257,96.33,102.88,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,10,27400.0,AL,2019,3.0,3.0,1.0,38.5,35.825,16.1594776119403,15.65,True
AD,1980,36063.0,92.064,,2.20872761127492,446416105.825017,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1980,,,,,,,,False
AD,1981,37498.0,92.8,,-0.132474510851083,388958731.302938,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1981,,,,,,,,False
AD,1982,39115.0,93.474,,1.24646111073419,375895956.383462,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1982,,,,,,,,False
AD,1983,40854.0,94.089,,1.77011831683124,327861832.946636,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1983,,,,,,,,False
AD,1984,42706.0,94.649,,1.78468668995906,330070689.298282,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1984,,,,,,,,False
AD,1985,44593.0,95.159,,2.32143303367481,346737964.774951,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1985,,,,,,,,False
AD,1986,46520.0,95.325,,3.2533217762911,482000594.03588,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1986,,,,,,,,False
AD,1987,48459.0,95.178,,5.54712217080133,611316399.407088,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1987,,,,,,,,False
AD,1988,50433.0,95.027,,5.0943262031371,721425939.15155,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1988,,,,,,,,False
AD,1989,52452.0,94.872,,4.82703425038704,795449332.396346,,48.936170212766,,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1989,,,,,,,,False
AD,1990,54508.0,94.712,34.0425531914894,3.78138758571333,1029048481.88051,410.0,48.936170212766,19.9999995529652,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1990,,,,,,,,False
AD,1991,56666.0,94.53,34.0425531914894,2.54600352375863,1106928582.86629,410.0,48.936170212766,19.9999995529652,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1991,,,,,,,,False
AD,1992,58882.0,94.324,34.0425531914894,0.929214040125956,1210013651.87713,410.0,48.936170212766,19.9999995529652,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1992,,,,,,,,False
AD,1993,60974.0,94.111,34.0425531914894,-1.03148438999895,1007025755.00065,410.0,48.936170212766,29.9999993294477,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1993,,,,,,,,False
AD,1994,62676.0,93.89,34.0425531914894,2.3831822482118,1017549124.33238,410.0,48.936170212766,29.9999993294477,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1994,,,,,,,,False
AD,1995,63860.0,93.661,34.0425531914894,2.75750161326249,1178738991.19295,430.0,48.936170212766,29.9999993294477,,,Andorra,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075,0,470.0,AD,1995,,,,,,,,False
